date,group,title,link
2022.12.14,NMIXX,"""비하인드 영상에도 삭제""…엔믹스 지니, 흔적 지우기ing→설윤 루머 피...",http://www.topstarnews.net/news/articleView.html?idxno=14803420
2022.12.15,NMIXX,"[Y초점] 스키즈 현진은 품고, 엔믹스 지니는 지우는 모순",https://star.ytn.co.kr/_sn/0117_202212151200012706
2022.12.15,FIFTY FIFTY,"피프티 피프티, 인도네시아·인도서 활발한 활동",https://www.news1.kr/articles/4895776
2022.12.15,FIFTY FIFTY,"4세대 걸그룹' 피프티 피프티, 인도네시아·인도서도 조명",http://www.sportsseoul.com/news/read/1185656?ref=naver
2022.12.16,NewJeans,[셀럽포토]원어스 '사생활 논란 레이븐 탈퇴 후 첫 공식석상',http://www.celuvmedia.com/article.php?aid=1671183388442643009
2022.12.16,NewJeans,추억소환·새 출발·새 시리즈…연말연초 그룹 기대작 [TF프리즘],http://news.tf.co.kr/read/entertain/1986261.htm
2022.12.16,ITZY,ITZY 리아 '환혼2' 첫 OST 주자 나서...발매일은?,https://www.gukjenews.com/news/articleView.html?idxno=2616285
2022.12.16,ITZY,[Ms포토] ITZY(있지) '5색 비주얼',https://www.mhnse.com/news/articleView.html?idxno=160112
2022.12.16,aespa,"[포토] 에스파 윈터, 단발이 딱이야",https://www.mk.co.kr/article/10571987
2022.12.16,NMIXX,"[포토] 엔믹스, 발랄한 모습으로",https://www.mk.co.kr/article/10571750
2022.12.16,NMIXX,[TD포토+] 엔믹스 설윤 '숲속의 공주',http://www.tvdaily.co.kr/read.php3?aid=16711836921662518017
2022.12.16,Kep1er,"[오마이포토] '케플러' 샤오팅, 절정의 세련미",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002888799&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
2022.12.16,STAYC,[TD포토+] 스테이씨 윤 'K-클레오파트라!',http://www.tvdaily.co.kr/read.php3?aid=16711929071662539017
2022.12.16,STAYC,"스테이씨 수민, 미모가 반짝반짝[포토엔HD]",https://www.newsen.com/news_view.php?uid=202212161821161810
2022.12.17,ITZY,"골반뽕 의혹 시달린 03년생 유나, 이 무대 하나로 논란 종결시켰다 (영...",https://www.wikitree.co.kr/articles/816185
2022.12.17,tripleS,"트리플에스, 써클차트 50주 차트에 2회 랭크…차트점유율 0.1%로 공동 15...",http://www.topstarnews.net/news/articleView.html?idxno=14823376
2022.12.19,IVE,"[가요소식] 아이브, 내년 2월 첫 번째 팬 콘서트 개최",https://www.yna.co.kr/view/AKR20221219114400005?input=1195m
2022.12.19,IVE,"아이브, 내년 2월 첫 팬콘 ‘더 프롬 퀸즈’ 개최",https://isplus.com/2022/12/19/enter/entertainment/20221219161434016.html
2022.12.19,Kep1er,케플러(Kep1er) 'Intro+We Fresh+WA DA DA' 4K 무대 영상 [AAA직캠],https://www.starnewskorea.com/stview.php?no=2022121910255266913
2022.12.20,LE SSERAFIM,[2022 문화 결산]올해 K팝은 ‘빌보드·4세대·거장’으로 요약,http://news.heraldcorp.com/view.php?ud=20221220000074
2022.12.20,NewJeans,뉴진스 'Ditto' 차트 '싹쓸이',https://www.starnewskorea.com/stview.php?no=2022122009355616514
2022.12.20,NewJeans,"[MK뮤직]뉴진스, ‘디토'로 올해 문 닫습니다",https://www.mk.co.kr/article/10575691
2022.12.20,aespa,"SM타운 겨울 앨범, 슈주·소시·샤이니·엑소·레벨·NCT·에스파 출격",https://www.sedaily.com/NewsView/26EZ4TL5BZ
2022.12.20,aespa,"슈주·소시·샤이니·엑소·레벨·NCT·에스파, 역대급 컬래버",http://www.tvdaily.co.kr/read.php3?aid=16714918401662722010
2022.12.20,IVE,"아이브 “대상 수상, 꿈 같아” [화보]",https://sports.donga.com/article/all/20221220/117079677/1
2022.12.20,IVE,"아이브 ""대상 수상, 꿈 같다는 생각밖에 안 들어""",http://www.newsis.com/view/?id=NISX20221220_0002129174&cID=10601&pID=10600
2022.12.20,Kep1er,"케플러, 日 주목한 ‘슈퍼 루키’",http://sports.khan.co.kr/news/sk_index.html?art_id=202212201659003&sec_id=540101&pt=nv
2022.12.20,Kep1er,"뜨거운 목성'이라 불린 '케플러-1658b', 별에 다가서며 궤도감쇠 확인",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00008&news_seq_no=4888476
2022.12.21,IVE,"""K팝 판도 바꿨다""…아이브vs 뉴진스vs 르세라핌 [김유림의 연예담]",http://moneys.mt.co.kr/news/mwView.php?no=2022122014291377084
2022.12.21,ITZY,"있지(ITZY), 美 '빌보드200' 2주 연속 진입…시저 'SOS' 1위",http://www.newsis.com/view/?id=NISX20221221_0002130419&cID=10601&pID=10600
2022.12.21,NewJeans,"뉴진스, 홀리데이 스페셜영상 공개…'OMG' 기대↑",http://www.newsis.com/view/?id=NISX20221221_0002130655&cID=10604&pID=10600
2022.12.21,NewJeans,"뉴진스, 니혼TV 출연…첫 일본 무대",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12108059
2022.12.21,NewJeans,"뉴진스, 英 NME '2022 K-팝 베스트 송 25' 1위",https://www.nocutnews.co.kr/news/5867999
2022.12.21,NewJeans,"""무한도전 표절? 장르 유사성일 뿐""…뉴진스 MV 감독의 재치",http://news.mt.co.kr/mtview.php?no=2022122117385750915
2022.12.21,NewJeans,"""뉴진스가 산타네""…하이브 개미들, 신곡 대박 조짐에 '환호'",https://www.hankyung.com/finance/article/202212210555i
2022.12.21,NewJeans,"뉴진스, 또 신기록… 스포티파이 역대급 기록행진",http://starin.edaily.co.kr/news/newspath.asp?newsid=01390726632560816
2022.12.21,aespa,보아→에스파 윈터 '믿듣보' 조합…SM 겨울앨범 하라메,http://www.newsis.com/view/?id=NISX20221221_0002130756&cID=10604&pID=10600
2022.12.21,aespa,"황민현·에스파 윈터, 수능만점자가 선택한 스타…'유퀴즈'서 팬심 고백",https://www.news1.kr/articles/4901795
2022.12.21,LE SSERAFIM,"르세라핌, 써클차트 15위 ‘독보적 존재감’",http://sports.khan.co.kr/news/sk_index.html?art_id=202212211537003&sec_id=540301&pt=nv
2022.12.21,LE SSERAFIM,"르세라핌, 데뷔 7개월 만 앨범 125만 장 판매고",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12107993
2022.12.21,LE SSERAFIM,"르세라핌, 日 '홍백가합전' 출연…유명 방송 러브콜 쇄도",http://www.newsis.com/view/?id=NISX20221221_0002130876&cID=10601&pID=10600
2022.12.21,LE SSERAFIM,"르세라핌, 日 연말 접수! 현지 데뷔 전 흥행 예열",https://www.starnewskorea.com/stview.php?no=2022122109093514862
2022.12.21,IVE,"아이브, 美 타이달도 빠져들어",http://sports.khan.co.kr/news/sk_index.html?art_id=202212211523003&sec_id=540101&pt=nv
2022.12.21,IVE,"아이브, '러브 다이브'로 美 타이달 연간 차트 1위",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12108055
2022.12.21,NMIXX,"신예 트렌드지, ‘제32회 서울가요대상’ 신인상 도전···르세라핌·뉴...",http://sports.khan.co.kr/news/sk_index.html?art_id=202212212247003&sec_id=540101&pt=nv
2022.12.23,NewJeans,[2022 연말결산] 소녀시대→뉴진스까지…2·3·4세대 모인 걸그룹 전성기,http://www.topstarnews.net/news/articleView.html?idxno=14866619
2022.12.24,NMIXX,"프로미스나인 이새롬, 열애설 논란 이후 첫 공식석상 [SE★포토]",https://www.sedaily.com/NewsView/26F10QIMJ3
2022.12.26,NewJeans,(영상)올 여름 이어 겨울까지 '뉴진스 돌풍',http://www.newstomato.com/ReadNews.aspx?no=1168847&inflow=N
2022.12.26,NewJeans,[TD연말결산+] 아이브 뉴진스 르세라핌 'K팝 장악한 4세대 걸그룹',http://www.tvdaily.co.kr/read.php3?aid=16720207351663324017
2022.12.26,FIFTY FIFTY,"FIFTY FIFTY(피프티 피프티), 인도‧인도네시아서 연일 극찬",http://sports.khan.co.kr/news/sk_index.html?art_id=202212262213003&sec_id=540101&pt=nv
2022.12.27,IVE,"[2022 가요결산②]아이브→뉴진스, 열풍의 중심엔 ‘걸그룹’이 있다",http://www.sportsseoul.com/news/read/1187724?ref=naver
2022.12.29,STAYC,서태지·Y2K·K팝…2022년 대중음악 결산,http://www.newstomato.com/ReadNews.aspx?no=1169645&inflow=N
2022.12.29,ITZY,[Cover Story] 2022 Culture Stream①,https://www.mk.co.kr/article/10587104
2022.12.29,STAYC,"‘엠카’ 스테이씨, ‘RUN2U’로 거침없는 러블리 매력 발산",https://www.mk.co.kr/article/10587188
2022.12.30,LE SSERAFIM,"[2022년 키워드-가요] 유희열 표절 논란, BTS 완전체 활동 중단, 이승기...",https://www.dailian.co.kr/news/view/1188067/?sc=Naver
2023.1.2,NewJeans,뉴진스 컴백…겨울의 ‘뉴진스’는 또 어떨까[M+가요진단],https://www.mk.co.kr/article/10590198?refer=portal
2023.1.2,IVE,앉아서 노래 부르고 '립싱크 논란' 휩싸인 아이브 장원영·이서,https://www.insight.co.kr/news/424824
2023.1.3,tripleS,"트리플에스, 新 일본 멤버 공개…도쿄의 청순 비주얼",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202301031118925764&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news
2023.1.3,tripleS,"트리플에스, 새 일본 멤버 S11 코토네 공개…티저 오픈",https://www.newsen.com/news_view.php?uid=202301030746152410
2023.1.4,IVE,립싱크 논란'에 재조명된 아이브 장원영의 앵콜 무대 (feat.이영지),https://www.insight.co.kr/news/425137
2023.1.5,ITZY,"ITZY 채령 “과자 한 통, 이제는 가능” 소식좌 논란 종결",http://sports.khan.co.kr/news/sk_index.html?art_id=202301051438013&sec_id=540101&pt=nv
2023.1.5,ITZY,"있지(ITZY) 채령, 프링글스 논란 종결 ""자색 고구마는 한통 가능""",http://www.slist.kr/news/articleView.html?idxno=414939
2023.1.5,ITZY,"열애' 신동 ""이제 다이어트 NO..운동하며 많이 먹을 것""(아이돌리그)",http://biz.heraldcorp.com/view.php?ud=202301051415435332345_1
2023.1.6,NMIXX,"아육대', 부상→갑질 논란 속 2023 설 연휴 '편성 無'",http://www.topstarnews.net/news/articleView.html?idxno=14928747
2023.1.6,FIFTY FIFTY,"피프티 피프티, 美 매체 선정 ‘2022 최고의 K팝 음악 25’",https://www.mk.co.kr/article/10596270?refer=portal
2023.1.6,FIFTY FIFTY,"피프티 피프티, 美 매체 선정 '최고의 2022 K팝 음악 25' 등극",https://www.starnewskorea.com/stview.php?no=2023010610514168684
2023.1.8,NewJeans,"한지 홍보가 어때서?...뉴진스, 난데 없이 中누리꾼들에 악플 표적돼",https://ent.sbs.co.kr/news/article.do?article_id=E10010263844&plink=ORI&cooper=NAVER
2023.1.9,NewJeans,"뉴진스, '문화 강탈 논란' 점화…中, '툭 하면' 불편한 민족성[TEN피플]",https://tenasia.hankyung.com/topic/article/2023010888174
2023.1.9,NewJeans,"[Y초점] 아이브(IVE) 향한 의심의 싹, 초장에 잘라내야",https://star.ytn.co.kr/_sn/0117_202301091110595991
2023.1.9,NewJeans,"뉴진스 뮤비→아이브 립싱크 논란, 4세대 대표 걸그룹에 씌워진 잔혹한...",http://sports.chosun.com/news/ntype.htm?id=202301100100054600006208&servicedate=20230109
2023.1.9,FIFTY FIFTY,"피프티 피프티, 美 그래미 선정 '올해 주목할 걸그룹'",http://www.newsis.com/view/?id=NISX20230109_0002152502&cID=10601&pID=10600
2023.1.9,FIFTY FIFTY,"피프티 피프티, 美 그래미 선정 ‘올해 주목할 K팝 신인 걸그룹’",https://sports.donga.com/article/all/20230109/117357273/1
2023.1.10,NewJeans,"뉴진스 '한지 홍보'에 中 악플 테러..허지웅 ""역사 공부 더 하길""",https://www.starnewskorea.com/stview.php?no=2023011013592049353
2023.1.11,IVE,뉴진스 한지 홍보영상에 악플테러한 中…서경덕 “韓 문화에 열등감”,http://www.munhwa.com/news/view.html?no=2023011101039910021004
2023.1.13,tripleS,"[이금준의 담다디談] 트리플에스, 日 '도쿄 하우스'→'글로벌 발걸음' 기...",https://www.etnews.com/20230113000109
2023.1.14,LE SSERAFIM,"[언터처블! K-POP②] 이어지는 K의 의지, 차세대 아티스트 '만개'",https://www.econovill.com/news/articleView.html?idxno=599471
2023.1.14,NMIXX,"‘음악중심’ 뉴진스 1위, 몬스타엑스·SF9 컴백→에이티즈·엔믹스 스페...",http://www.osen.co.kr/article/G1112025240
2023.1.14,FIFTY FIFTY,한미 장갑차 한팀으로 돌격…새해 첫 연합기동훈련서 태세 단련,https://www.yna.co.kr/view/AKR20230113151600504?input=1195m
2023.1.15,NMIXX,공석 된 K팝 왕좌…‘넥스트 BTS’ 누가 될까 [스타@스캔],https://www.atstar1.com/view.php?uid=202301131550293410
2023.1.17,NMIXX,"[SC초점] 가요계에 유리천장은 없다…민희진→서현주, K팝 이끄는 여성...",http://sports.chosun.com/news/ntype.htm?id=202301180100109180013415&servicedate=20230117
2023.1.17,STAYC,"스테이씨, '2022년 연간 써클차트' 11회 랭크·차트점유율 0.7%로 공동 18...",http://www.topstarnews.net/news/articleView.html?idxno=14979427
2023.1.18,NMIXX,"엔믹스, '2022년 연간 써클차트' 7회 랭크·차트점유율 0.5%로 공동 34위...",http://www.topstarnews.net/news/articleView.html?idxno=14983832
2023.1.18,STAYC,"스테이씨, 2월 컴백[공식]",http://sports.khan.co.kr/news/sk_index.html?art_id=202301181109003&sec_id=540301&pt=nv
2023.1.18,STAYC,"스테이씨, 7개월 만의 컴백…""새앨범 내달 발표 준비중""",http://www.newsis.com/view/?id=NISX20230118_0002163442&cID=10601&pID=10600
2023.1.19,tripleS,"트리플에스 김채연, '학폭 누명' 벗었다…""친구 거짓 주장""",http://www.newsis.com/view/?id=NISX20230119_0002164742&cID=10601&pID=10600
2023.1.19,tripleS,"""김채연이 너 역겹대""… '학폭' 주장, 거짓이었다",http://moneys.mt.co.kr/news/mwView.php?no=2023011913585484701
2023.1.19,tripleS,"트리플에스, 새 멤버 S12 주인공 ‘빛나는 막내’ 곽연지",http://sports.khan.co.kr/news/sk_index.html?art_id=202301192026003&sec_id=540301&pt=nv
2023.1.19,tripleS,"트리플에스, S12 곽연지 티저 영상 공개…매력 만점 비주얼",http://enter.etoday.co.kr/news/view/235985
2023.1.19,Kep1er,케플러 히카루 ‘귀여운 토끼’ [MK포토],https://www.mk.co.kr/article/10613513
2023.1.20,IVE,현역 아이돌 저격?...팬 커뮤니티 난리난 박진영 소신 발언,https://www.wikitree.co.kr/articles/825043
2023.1.20,ITZY,"[단독]ITZY ""'ITZY 월드투어=월드콘'이 되었으면 해요""(인터뷰②)",https://www.starnewskorea.com/stview.php?no=2023011501511739154
2023.1.20,NewJeans,"뉴진스, 신인상 5관왕",http://sports.khan.co.kr/news/sk_index.html?art_id=202301200801003&sec_id=540101&pt=nv
2023.1.20,aespa,"에스파, 첫 단독 콘서트 2월25일 개최",http://sports.khan.co.kr/news/sk_index.html?art_id=202301201548013&sec_id=540301&pt=nv
2023.1.20,aespa,"에스파, 2월 25·26일 첫 단독 콘서트 개최",https://www.mk.co.kr/article/10614538
2023.1.20,LE SSERAFIM,"르세라핌 ""행복한 연휴 되길""…자체 콘텐츠 예고",http://www.newsis.com/view/?id=NISX20230120_0002166551&cID=10601&pID=10600
2023.1.20,LE SSERAFIM,"르세라핌, 설날 맞아 새해 인사 ""귀성길 안전 운전""",https://www.news1.kr/articles/4930980
2023.1.20,Kep1er,"케플러, ‘서울가요대상’ 뉴웨이브스타상 수상…한계없는 성장 증명",http://enter.etoday.co.kr/news/view/236053
2023.1.21,ITZY,"[단독]ITZY ""AAA와 함께 성장! 모든 결과물은 팬들 덕분"" [★FULL인터뷰]",https://www.starnewskorea.com/stview.php?no=2023011914415921843
2023.1.21,NewJeans,설날=차이니즈 뉴이어?…뉴진스 결국 ‘사과’,https://www.seoul.co.kr/news/newsView.php?id=20230121500072&wlog_tag3=naver
2023.1.21,NewJeans,"뉴진스, 스포티파이 사로잡다",http://sports.khan.co.kr/news/sk_index.html?art_id=202301210903003&sec_id=540301&pt=nv
2023.1.21,NewJeans,"뉴진스 ""따뜻한 명절 보내시길"" 설 인사",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12111903
2023.1.21,NewJeans,뉴진스 다니엘 사과 “중국 설 표기 부적절...깊이 반성 중”[전문],https://www.mk.co.kr/article/10615109
2023.1.21,NewJeans,韓·中 ‘설날’ 호칭 논쟁 점입가경…서 교수 이어 뉴진스도 시끌,https://www.sedaily.com/NewsView/29KK7QX6JC
2023.1.21,aespa,"에스파, 첫 단독 콘서트 개최…27일 팬클럽 선예매",http://enter.etoday.co.kr/news/view/236112
2023.1.21,aespa,"에스파 카리나·윈터, 4세대 원톱 비주얼.. 청순한데 섹시해",https://www.tvreport.co.kr/2130042
2023.1.21,LE SSERAFIM,"르세라핌, 25일 日 데뷔 확정[공식]",http://sports.khan.co.kr/news/sk_index.html?art_id=202301210948003&sec_id=540301&pt=nv
2023.1.21,IVE,"아이브 장원영, 한복 자태도 완벽..""행복한 설날""",https://www.starnewskorea.com/stview.php?no=2023012114245887673
2023.1.21,IVE,"아이브, 새해인사 “데뷔 후 꿈만 같았다”",http://sports.khan.co.kr/news/sk_index.html?art_id=202301211422003&sec_id=540101&pt=nv
2023.1.21,IVE,뉴진스·BTS·아이브 설날인사...K팝 간판 스타들이 떴다,https://www.mk.co.kr/article/10615050
2023.1.21,IVE,"곱게 한복 차려입은 '아이브', ""새해 복 많이 받으세요""",http://www.newsculture.press/news/articleView.html?idxno=516075
2023.1.21,NMIXX,"엔믹스(NMIXX), 써클차트 9회 랭크·차트점유율 0.6%로 40위·상위 9.7%…...",http://www.topstarnews.net/news/articleView.html?idxno=14994301
2023.1.21,tripleS,"트리플에스, '도쿄 하우스' 곽연지 X 코토네 '매력 케미' 기대",http://www.dailysportshankook.co.kr/news/articleView.html?idxno=270398
2023.1.22,NewJeans,"""한국이 '중국 설'도 훔쳐 갔다""…뉴진스도 피하지 못한 논란",https://www.hankyung.com/life/article/2023012287197
2023.1.22,NewJeans,"""'중국 코로나' 안된다며 '중국 설' 강요""… 커지는 '음력 설' 논란",http://news.heraldcorp.com/view.php?ud=20230122000070
